category,price,discount,month,created_at,year
kids & baby,1790.0,200.0,7,2016-07-09,2016
mobiles & tablets,6330.0,844.0,7,2016-07-11,2016
women's fashion,1950.0,500.0,7,2016-07-09,2016
women's fashion,2253.0,500.0,7,2016-07-24,2016
health & sports,2399.0,1191.0,7,2016-07-16,2016
women's fashion,6670.0,1000.0,7,2016-07-11,2016
entertainment,20538.0,19181.0,7,2016-07-27,2016
mobiles & tablets,33000.0,30819.0,7,2016-07-27,2016
appliances,105999.0,5000.0,7,2016-07-13,2016
soghaat,260.0,126.0,8,2016-08-05,2016
school & education,285.0,141.0,8,2016-08-05,2016
beauty & grooming,1767.0,854.0,8,2016-08-05,2016
mens fashion,350.0,167.0,8,2016-08-05,2016
women's fashion,430.0,212.0,8,2016-08-05,2016
computing,525.0,300.0,8,2016-08-22,2016
appliances,1050.0,500.0,8,2016-08-03,2016
appliances,1350.0,500.0,8,2016-08-02,2016
kids & baby,1790.0,500.0,8,2016-08-05,2016
mens fashion,2600.0,500.0,8,2016-08-04,2016
mens fashion,3750.0,500.0,8,2016-08-03,2016
appliances,4000.0,2000.0,8,2016-08-20,2016
mobiles & tablets,213862.0,14000.0,8,2016-08-14,2016
computing,7200.0,6708.0,8,2016-08-09,2016
mobiles & tablets,10499.0,1000.0,8,2016-08-15,2016
mobiles & tablets,10499.0,1000.0,8,2016-08-16,2016
mobiles & tablets,24999.0,23292.0,8,2016-08-09,2016
mobiles & tablets,860646.0,199377.0,9,2016-09-29,2016
mobiles & tablets,974175.0,274046.0,9,2016-09-30,2016
soghaat,11040.0,888.0,9,2016-09-29,2016
soghaat,11280.0,864.0,9,2016-09-30,2016
mobiles & tablets,295.0,37.0,9,2016-09-21,2016
women's fashion,9802.0,980.0,9,2016-09-29,2016
women's fashion,28874.0,2674.0,9,2016-09-30,2016
mobiles & tablets,140008.0,39234.0,9,2016-09-28,2016
appliances,1084683.0,181284.0,9,2016-09-30,2016
mens fashion,13491.0,1349.0,9,2016-09-29,2016
mens fashion,22298.0,2230.0,9,2016-09-30,2016
others,26500.0,13250.0,9,2016-09-29,2016
others,67427.0,33714.0,9,2016-09-30,2016
superstore,99416.0,19632.0,9,2016-09-29,2016
superstore,85945.0,15088.0,9,2016-09-30,2016
mens fashion,535.0,200.0,9,2016-09-09,2016
appliances,732123.0,129470.0,9,2016-09-29,2016
home & living,68852.0,20842.0,9,2016-09-29,2016
home & living,38229.0,12786.0,9,2016-09-30,2016
computing,71785.0,33933.0,9,2016-09-29,2016
computing,35452.0,13534.0,9,2016-09-30,2016
others,998.0,699.0,9,2016-09-27,2016
superstore,45954.0,9291.0,9,2016-09-28,2016
home & living,3490.0,200.0,9,2016-09-23,2016
entertainment,891141.0,246745.0,9,2016-09-28,2016
entertainment,656142.0,145863.0,9,2016-09-29,2016
entertainment,1176583.0,341289.0,9,2016-09-30,2016
women's fashion,3215.0,363.0,9,2016-09-21,2016
appliances,102510.0,15738.0,9,2016-09-28,2016
beauty & grooming,7192.0,606.0,9,2016-09-30,2016
mens fashion,1950.0,200.0,9,2016-09-19,2016
women's fashion,2050.0,200.0,9,2016-09-22,2016
appliances,2299.0,200.0,9,2016-09-21,2016
health & sports,4656.0,466.0,9,2016-09-29,2016
health & sports,2328.0,233.0,9,2016-09-30,2016
women's fashion,2697.0,200.0,9,2016-09-24,2016
women's fashion,6650.0,400.0,9,2016-09-23,2016
mobiles & tablets,6660.0,4662.0,9,2016-09-27,2016
home & living,4000.0,400.0,9,2016-09-28,2016
beauty & grooming,4560.0,228.0,9,2016-09-29,2016
entertainment,5425.0,1628.0,9,2016-09-27,2016
entertainment,5800.0,200.0,9,2016-09-03,2016
beauty & grooming,1070.0,500.0,10,2016-10-20,2016
mobiles & tablets,198842.0,51236.0,10,2016-10-01,2016
mobiles & tablets,350.0,300.0,10,2016-10-20,2016
others,1798.0,899.0,10,2016-10-01,2016
beauty & grooming,560.0,222.0,10,2016-10-18,2016
home & living,1398.0,699.0,10,2016-10-01,2016
women's fashion,699.0,278.0,10,2016-10-18,2016
superstore,11988.0,2398.0,10,2016-10-01,2016
appliances,1462.0,439.0,10,2016-10-01,2016
computing,3989.0,997.0,10,2016-10-01,2016
entertainment,63198.0,18959.0,10,2016-10-01,2016
others,50849.0,20354.0,11,2016-11-21,2016
school & education,1834.0,842.0,11,2016-11-27,2016
school & education,1779.0,809.0,11,2016-11-28,2016
beauty & grooming,66700.0,30375.0,11,2016-11-27,2016
health & sports,19085.0,8183.0,11,2016-11-27,2016
health & sports,17882.0,3672.0,11,2016-11-28,2016
beauty & grooming,29136.0,13233.0,11,2016-11-28,2016
superstore,24438.0,10806.0,11,2016-11-28,2016
kids & baby,7438.0,2794.0,11,2016-11-27,2016
school & education,742.0,185.0,11,2016-11-25,2016
soghaat,54835.0,26202.0,11,2016-11-27,2016
soghaat,27029.0,12464.0,11,2016-11-28,2016
home & living,30571.0,13456.0,11,2016-11-27,2016
superstore,39910.0,20211.0,11,2016-11-27,2016
soghaat,23040.0,4205.0,11,2016-11-19,2016
soghaat,16350.0,3354.0,11,2016-11-20,2016
soghaat,19954.0,3032.0,11,2016-11-24,2016
soghaat,2759.0,1848.0,11,2016-11-26,2016
soghaat,12298.0,2712.0,11,2016-11-21,2016
soghaat,21102.0,3842.0,11,2016-11-23,2016
mobiles & tablets,128647.0,51017.0,11,2016-11-22,2016
mobiles & tablets,3839615.0,848387.0,11,2016-11-23,2016
mobiles & tablets,1375926.0,335183.0,11,2016-11-24,2016
books,100.0,94.0,11,2016-11-23,2016
home & living,11000.0,5127.0,11,2016-11-28,2016
soghaat,8254.0,1661.0,11,2016-11-22,2016
soghaat,67695.0,21448.0,11,2016-11-25,2016
home & living,297884.0,127750.0,11,2016-11-22,2016
home & living,333914.0,134803.0,11,2016-11-23,2016
beauty & grooming,79706.0,22487.0,11,2016-11-25,2016
health & sports,22905.0,2795.0,11,2016-11-20,2016
health & sports,27733.0,2876.0,11,2016-11-22,2016
health & sports,23880.0,3827.0,11,2016-11-23,2016
health & sports,13512.0,2857.0,11,2016-11-24,2016
health & sports,41756.0,4927.0,11,2016-11-25,2016
health & sports,3472.0,1564.0,11,2016-11-26,2016
mens fashion,46190.0,18274.0,11,2016-11-28,2016
computing,895707.0,322707.0,11,2016-11-23,2016
computing,670712.0,208533.0,11,2016-11-24,2016
beauty & grooming,58342.0,17043.0,11,2016-11-19,2016
beauty & grooming,63469.0,20803.0,11,2016-11-20,2016
home & living,107738.0,25221.0,11,2016-11-20,2016
beauty & grooming,95661.0,31773.0,11,2016-11-21,2016
home & living,112981.0,30935.0,11,2016-11-21,2016
beauty & grooming,83858.0,34631.0,11,2016-11-24,2016
home & living,386877.0,70452.0,11,2016-11-25,2016
computing,223357.0,88821.0,11,2016-11-22,2016
mobiles & tablets,7874127.0,1690868.0,11,2016-11-25,2016
computing,523831.0,157734.0,11,2016-11-25,2016
computing,3285.0,1218.0,11,2016-11-26,2016
mobiles & tablets,114001.0,22600.0,11,2016-11-26,2016
mobiles & tablets,66666.0,17838.0,11,2016-11-27,2016
mobiles & tablets,18208.0,7124.0,11,2016-11-28,2016
women's fashion,60249.0,9122.0,11,2016-11-05,2016
mens fashion,177100.0,37363.0,11,2016-11-25,2016
mens fashion,25158.0,8312.0,11,2016-11-26,2016
women's fashion,90583.0,33837.0,11,2016-11-27,2016
mens fashion,142139.0,61847.0,11,2016-11-27,2016
appliances,135157.0,33706.0,11,2016-11-26,2016
appliances,154739.0,31234.0,11,2016-11-27,2016
appliances,83514.0,21078.0,11,2016-11-28,2016
beauty & grooming,156741.0,69894.0,11,2016-11-22,2016
beauty & grooming,112145.0,59301.0,11,2016-11-23,2016
health & sports,6306.0,1286.0,11,2016-11-19,2016
health & sports,14237.0,2672.0,11,2016-11-21,2016
beauty & grooming,7023.0,1833.0,11,2016-11-26,2016
women's fashion,31035.0,6174.0,11,2016-11-21,2016
women's fashion,57068.0,7681.0,11,2016-11-22,2016
women's fashion,32651.0,4446.0,11,2016-11-23,2016
women's fashion,38046.0,7269.0,11,2016-11-24,2016
women's fashion,107631.0,20750.0,11,2016-11-25,2016
women's fashion,31941.0,12539.0,11,2016-11-28,2016
mobiles & tablets,6169.0,3114.0,11,2016-11-19,2016
mobiles & tablets,10348.0,5074.0,11,2016-11-20,2016
mens fashion,2404.0,1749.0,11,2016-11-20,2016
mobiles & tablets,995.0,527.0,11,2016-11-21,2016
superstore,120937.0,25176.0,11,2016-11-19,2016
superstore,91288.0,16736.0,11,2016-11-20,2016
superstore,91381.0,17269.0,11,2016-11-21,2016
superstore,611332.0,96536.0,11,2016-11-23,2016
superstore,6610.0,2510.0,11,2016-11-26,2016
others,15916.0,4927.0,11,2016-11-22,2016
appliances,2880155.0,673939.0,11,2016-11-23,2016
appliances,981785.0,188758.0,11,2016-11-24,2016
appliances,2569207.0,526898.0,11,2016-11-25,2016
others,5128.0,2442.0,11,2016-11-27,2016
superstore,27740.0,8052.0,11,2016-11-22,2016
superstore,135299.0,30169.0,11,2016-11-24,2016
superstore,509435.0,109140.0,11,2016-11-25,2016
entertainment,2571706.0,637909.0,11,2016-11-25,2016
others,42611.0,18185.0,11,2016-11-20,2016
home & living,55875.0,24771.0,11,2016-11-19,2016
books,2125.0,959.0,11,2016-11-27,2016
superstore,569959.0,84195.0,11,2016-11-18,2016
kids & baby,3587.0,1728.0,11,2016-11-28,2016
others,2297.0,870.0,11,2016-11-28,2016
mobiles & tablets,115490.0,9500.0,11,2016-11-29,2016
mens fashion,12835.0,5826.0,11,2016-11-19,2016
mens fashion,116387.0,25754.0,11,2016-11-24,2016
others,85053.0,37010.0,11,2016-11-19,2016
others,1011591.0,247756.0,11,2016-11-23,2016
others,5235.0,733.0,11,2016-11-24,2016
others,942494.0,315375.0,11,2016-11-25,2016
women's fashion,72137.0,19979.0,11,2016-11-20,2016
women's fashion,53226.0,12991.0,11,2016-11-19,2016
kids & baby,5000.0,1263.0,11,2016-11-24,2016
kids & baby,3294.0,684.0,11,2016-11-25,2016
others,10493.0,3000.0,11,2016-11-26,2016
others,35774.0,19130.0,11,2016-11-18,2016
others,22000.0,11000.0,11,2016-11-05,2016
others,17500.0,8750.0,11,2016-11-11,2016
others,4000.0,2000.0,11,2016-11-12,2016
others,14000.0,7000.0,11,2016-11-13,2016
others,31500.0,15750.0,11,2016-11-14,2016
others,28000.0,14000.0,11,2016-11-15,2016
others,32000.0,16000.0,11,2016-11-16,2016
others,32895.0,16448.0,11,2016-11-17,2016
mens fashion,16571.0,3592.0,11,2016-11-22,2016
books,2110.0,500.0,11,2016-11-25,2016
mens fashion,24118.0,7058.0,11,2016-11-21,2016
mens fashion,26197.0,6343.0,11,2016-11-23,2016
school & education,564.0,544.0,11,2016-11-26,2016
entertainment,256545.0,59498.0,11,2016-11-22,2016
kids & baby,3039.0,1252.0,11,2016-11-26,2016
home & living,132090.0,41205.0,11,2016-11-24,2016
appliances,3109909.0,802840.0,11,2016-11-22,2016
mens fashion,1698.0,378.0,11,2016-11-05,2016
home & living,24465.0,13840.0,11,2016-11-18,2016
computing,24625.0,10489.0,11,2016-11-27,2016
beauty & grooming,10667.0,5371.0,11,2016-11-18,2016
appliances,7788.0,1989.0,11,2016-11-19,2016
appliances,27815.0,12485.0,11,2016-11-20,2016
appliances,1180758.0,221913.0,11,2016-11-21,2016
others,9395.0,4698.0,11,2016-11-07,2016
computing,8845.0,3941.0,11,2016-11-28,2016
women's fashion,9096.0,1119.0,11,2016-11-18,2016
entertainment,3909182.0,819243.0,11,2016-11-24,2016
entertainment,11591.0,2995.0,11,2016-11-27,2016
entertainment,3199.0,736.0,11,2016-11-28,2016
women's fashion,2471.0,872.0,11,2016-11-29,2016
others,13500.0,6750.0,11,2016-11-06,2016
others,12000.0,6000.0,11,2016-11-09,2016
others,5000.0,2500.0,11,2016-11-10,2016
mens fashion,5358.0,2222.0,11,2016-11-18,2016
women's fashion,24530.0,7483.0,11,2016-11-26,2016
women's fashion,6139.0,3000.0,11,2016-11-30,2016
entertainment,2773111.0,573905.0,11,2016-11-23,2016
entertainment,37089.0,8450.0,11,2016-11-26,2016
mens fashion,3198.0,1128.0,11,2016-11-29,2016
mobiles & tablets,1588.0,200.0,11,2016-11-18,2016
women's fashion,215500.0,35000.0,11,2016-11-04,2016
others,2000.0,1000.0,11,2016-11-03,2016
others,4000.0,2000.0,11,2016-11-04,2016
others,6000.0,3000.0,11,2016-11-08,2016
women's fashion,4700.0,1000.0,11,2016-11-07,2016
women's fashion,20760.0,3500.0,11,2016-11-12,2016
women's fashion,7190.0,1500.0,11,2016-11-13,2016
women's fashion,2290.0,500.0,11,2016-11-15,2016
women's fashion,7070.0,1500.0,11,2016-11-17,2016
women's fashion,10740.0,2000.0,11,2016-11-14,2016
women's fashion,2950.0,500.0,11,2016-11-16,2016
home & living,3200.0,640.0,11,2016-11-26,2016
entertainment,352811.0,91047.0,11,2016-11-20,2016
women's fashion,5900.0,500.0,11,2016-11-09,2016
mobiles & tablets,12599.0,500.0,11,2016-11-30,2016
entertainment,765189.0,191297.0,11,2016-11-19,2016
entertainment,169995.0,42499.0,11,2016-11-21,2016
home & living,125.0,59.0,12,2016-12-01,2016
soghaat,130.0,62.0,12,2016-12-01,2016
mens fashion,2226.0,445.0,12,2016-12-31,2016
beauty & grooming,200.0,95.0,12,2016-12-01,2016
superstore,275.0,55.0,12,2016-12-31,2016
mens fashion,598.0,284.0,12,2016-12-01,2016
mens fashion,299.0,40.0,12,2016-12-24,2016
school & education,600.0,100.0,12,2016-12-17,2016
school & education,945.0,100.0,12,2016-12-16,2016
women's fashion,1208.0,160.0,12,2016-12-24,2016
home & living,1333.0,500.0,12,2016-12-25,2016
women's fashion,3894.0,400.0,12,2016-12-31,2016
mobiles & tablets,6105.0,1000.0,12,2016-12-31,2016
mobiles & tablets,108156.0,7000.0,12,2016-12-06,2016
mobiles & tablets,61118.0,3500.0,12,2016-12-08,2016
mobiles & tablets,48118.0,4000.0,12,2016-12-17,2016
mobiles & tablets,58200.0,3000.0,12,2016-12-04,2016
mobiles & tablets,12599.0,1000.0,12,2016-12-01,2016
mobiles & tablets,25198.0,2000.0,12,2016-12-02,2016
mobiles & tablets,12599.0,1000.0,12,2016-12-05,2016
mobiles & tablets,48197.0,3000.0,12,2016-12-07,2016
mobiles & tablets,12599.0,1000.0,12,2016-12-10,2016
mobiles & tablets,35598.0,5.0,12,2016-12-13,2016
mobiles & tablets,37797.0,3000.0,12,2016-12-16,2016
mobiles & tablets,12599.0,500.0,12,2016-12-18,2016
mobiles & tablets,12599.0,500.0,12,2016-12-20,2016
mobiles & tablets,40189.0,2000.0,12,2016-12-12,2016
mobiles & tablets,43499.0,2000.0,12,2016-12-03,2016
mobiles & tablets,33675.0,500.0,12,2016-12-29,2016
